id,name,expansion,weight
71941,Shock,M21,18
71970,Heroic Intervention,M21,18
71975,Llanowar Visionary,M21,18
71991,Thrashing Brontodon,M21,18
72007,Sanctum of All,M21,18
72009,Watcher of the Spheres,M21,18
72010,Chromatic Orrery,M21,18
72104,Blessed Sanctuary,JMP,18
72109,Stone Haven Pilgrim,JMP,18
72116,"Ormos, Archive Keeper",JMP,18
72123,Immolating Gyre,JMP,18
72124,Lightning Phoenix,JMP,18
72129,Spiteful Prankster,JMP,18
72131,Allosaurus Shepherd,JMP,18
72132,Branching Evolution,JMP,18
72134,Towering Titan,JMP,18
72151,Archon of Justice,JMP,18
72152,Archon of Redemption,JMP,18
72154,Blessed Spirits,JMP,18
72157,Cathars' Crusade,JMP,18
72160,Cradle of Vitality,JMP,18
72170,High Sentinels of Arashin,JMP,18
72188,Path of Bravery,JMP,18
72190,Patron of the Valiant,JMP,18
72192,Rhox Faithmender,JMP,18
72193,Ronom Unicorn,JMP,18
72195,Sky Tether,JMP,18
72198,Valorous Stance,JMP,18
72214,Exclude,JMP,18
72221,Narcolepsy,JMP,18
72222,Nebelgast Herald,JMP,18
72235,Sea Gate Oracle,JMP,18
72237,Serendib Efreet,JMP,18
72258,Winged Words,JMP,18
72264,Barter in Blood,JMP,18
72268,Blood Artist,JMP,18
72284,Death's Approach,JMP,18
72289,Entomber Exarch,JMP,18
72290,Eternal Taskmaster,JMP,18
72293,Exquisite Blood,JMP,18
72305,Harvester of Souls,JMP,18
72313,Liliana's Reaver,JMP,18
72319,Mire Triton,JMP,18
72321,Nyxathid,JMP,18
72322,Ogre Slumlord,JMP,18
72327,Phyrexian Gargantua,JMP,18
72329,Phyrexian Reclamation,JMP,18
72333,Rise of the Dark Realms,JMP,18
72334,Sangromancer,JMP,18
72362,Borderland Marauder,JMP,18
72365,Charmbreaker Devils,JMP,18
72367,Collateral Damage,JMP,18
72369,Doublecast,JMP,18
72373,Dragonlord's Servant,JMP,18
72375,Dualcaster Mage,JMP,18
72378,Flame Lash,JMP,18
72379,Flames of the Firebrand,JMP,18
72384,Forge Devil,JMP,18
72388,Goblin Goon,JMP,18
72395,Heartfire,JMP,18
72400,Kiln Fiend,JMP,18
72408,Magma Jet,JMP,18
72411,Minotaur Skullcleaver,JMP,18
72417,Pillar of Flame,JMP,18
72421,Riddle of Lightning,JMP,18
72426,Spitting Earth,JMP,18
72430,Volcanic Fallout,JMP,18
72440,Assault Formation,JMP,18
72444,Carven Caryatid,JMP,18
72445,Champion of Lambholt,JMP,18
72446,Commune with Dinosaurs,JMP,18
72449,Dawntreader Elk,JMP,18
72450,Drover of the Mighty,JMP,18
72465,Initiate's Companion,JMP,18
72466,Inspiring Call,JMP,18
72473,Momentous Fall,JMP,18
72474,Nature's Way,JMP,18
72479,Overgrown Battlement,JMP,18
72483,Primeval Bounty,JMP,18
72484,Primordial Sage,JMP,18
72486,Ravenous Baloth,JMP,18
72489,Savage Stomp,JMP,18
72495,Sporemound,JMP,18
72497,Sylvan Ranger,JMP,18
72501,Ulvenwald Hydra,JMP,18
72503,Verdant Embrace,JMP,18
72509,Wren's Run Vanquisher,JMP,18
72514,Ironroot Warlord,JMP,18
72515,Lawmage's Binding,JMP,18
72516,Maelstrom Archangel,JMP,18
72517,Raging Regisaur,JMP,18
72529,Guardian Idol,JMP,18
72530,Hedron Archive,JMP,18
72544,Scarecrone,JMP,18
73215,Ondu Inversion,ZNR,18
73252,Into the Roil,ZNR,18
73254,Jwari Disruption,ZNR,18
73262,Negate,ZNR,18
73265,Roost of Drakes,ZNR,18
73272,Silundi Vision,ZNR,18
73301,Hagra Constrictor,ZNR,18
73306,Lithoform Blight,ZNR,18
73316,Nullpriest of Oblivion,ZNR,18
73318,Pelakka Predation,ZNR,18
73325,Skyclave Shadowcat,ZNR,18
73346,Kargan Intimidator,ZNR,18
73347,Kazuul's Fury,ZNR,18
73353,Nahiri's Lithoforming,ZNR,18
73358,Roiling Vortex,ZNR,18
73379,Valakut Awakening,ZNR,18
73384,Ancient Greenwarden,ZNR,18
73386,Bala Ged Recovery,ZNR,18
73393,Inscription of Abundance,ZNR,18
73418,Tajuru Paragon,ZNR,18
73449,Spoils of Adventure,ZNR,18
73450,Umara Mystic,ZNR,18
73458,Myriad Construct,ZNR,18
73460,Relic Axe,ZNR,18
73467,Stonework Packbeast,ZNR,18
73574,Sawtusk Demolisher,C20,18
73775,Anointer Priest,AKR,18
73785,Desert's Hold,AKR,18
73788,Dusk // Dawn,AKR,18
73806,Renewed Faith,AKR,18
73807,Rest in Peace,AKR,18
73826,Censor,AKR,18
73836,Essence Scatter,AKR,18
73873,Cartouche of Ambition,AKR,18
73890,Lord of the Accursed,AKR,18
73894,Never // Return,AKR,18
73904,Supernatural Stamina,AKR,18
73923,Cartouche of Zeal,AKR,18
73926,Combat Celebrant,AKR,18
73927,Crash Through,AKR,18
73954,Shatterstorm,AKR,18
73956,Sweltering Suns,AKR,18
73973,Haze of Pollen,AKR,18
73978,Initiate's Companion,AKR,18
73982,Mouth // Feed,AKR,18
73991,Prowling Serpopard,AKR,18
74009,Appeal // Authority,AKR,18
74016,Consign // Oblivion,AKR,18
74028,Enigma Drake,AKR,18
74048,Lord of Extinction,AKR,18
74079,Spring // Mind,AKR,18
74085,Struggle // Survive,AKR,18
74093,Gate to the Afterlife,AKR,18
74101,Rhonas's Monument,AKR,18
74984,Serra's Guardian,JMP,18
74993,Carnifex Demon,JMP,18
74996,Lightning Serpent,JMP,18
74998,Goblin Oriflamme,JMP,18
75000,Dryad Greenseeker,JMP,18
75041,Clarion Spirit,KHM,18
75060,Revitalize,KHM,18
75074,Valor of the Worthy,KHM,18
75086,Bind the Monster,KHM,18
75090,Cosmos Charger,KHM,18
75100,Graven Lore,KHM,18
75102,Icebreaker Kraken,KHM,18
75115,Saw It Coming,KHM,18
75129,Dream Devourer,KHM,18
75149,Skemfar Avenger,KHM,18
75154,Tergrid's Shadow,KHM,18
75164,Basalt Ravager,KHM,18
75168,Calamity Bearer,KHM,18
75171,Crush the Weak,KHM,18
75227,"Kolvori, God of Kinship",KHM,18
75233,Path to the World Tree,KHM,18
75240,Sculptor of Winter,KHM,18
75248,Arni Slays the Troll,KHM,18
75251,Battle of Frost and Fire,KHM,18
75252,The Bears of Littjara,KHM,18
75257,Firja's Retribution,KHM,18
75262,Invasion of the Giants,KHM,18
75264,Kardur's Vicious Return,KHM,18
75273,Niko Defies Destiny,KHM,18
75274,The Raven's Warning,KHM,18
75278,The Three Seasons,KHM,18
75281,Waking the Trolls,KHM,18
75284,Cosmos Elixir,KHM,18
75288,Pyre of Heroes,KHM,18
75343,Surtland Elementalist,KHM,18
75345,Surtland Flinger,KHM,18
75349,Warchanter Skald,KHM,18
75350,Youthful Valkyrie,KHM,18
75352,Giant's Grasp,KHM,18
75354,Renegade Reaper,KHM,18
75358,Gilded Assault Cart,KHM,18
75359,Elven Ambush,KHM,18
75360,Gladewalker Ritualist,KHM,18
75451,Impassioned Orator,ANB,18
75474,Sleep,ANB,18
75484,Winged Words,ANB,18
75489,Demon of Loathing,ANB,18
75513,Goblin Trashmaster,ANB,18
75521,Ogre Battledriver,ANB,18
75523,Raid Bombardment,ANB,18
75525,Shock,ANB,18
75534,Epic Proportions,ANB,18
75539,Ilysian Caryatid,ANB,18
75561,Cancel,ANA,18
75570,Llanowar Elves,ANA,18
75579,Aerial Responder,KLR,18
75582,Aetherstorm Roc,KLR,18
75588,Aviary Mechanic,KLR,18
75590,Cataclysmic Gearhulk,KLR,18
75598,Gearshift Ace,KLR,18
75636,Minister of Inquiries,KLR,18
75649,Trophy Mage,KLR,18
75651,Whir of Invention,KLR,18
75658,Demon of Dark Schemes,KLR,18
75661,Essence Extraction,KLR,18
75672,Herald of Anguish,KLR,18
75674,Lost Legacy,KLR,18
75676,Marionette Master,KLR,18
75690,Yahenni's Expertise,KLR,18
75698,Combustible Gearhulk,KLR,18
75712,Kari Zev's Expertise,KLR,18
75724,Skyship Stalker,KLR,18
75729,Appetite for the Unnatural,KLR,18
75739,Heroic Intervention,KLR,18
75748,Narnam Renegade,KLR,18
75749,Nature's Way,KLR,18
75758,Rishkar's Expertise,KLR,18
75775,Hidden Stockpile,KLR,18
75792,Weldfast Engineer,KLR,18
75798,Animation Module,KLR,18
75808,Cultivator's Caravan,KLR,18
75819,Foundry Inspector,KLR,18
75829,Metallic Mimic,KLR,18
75835,Panharmonicon,KLR,18
75842,Renegade Map,KLR,18
75844,Scrap Trawler,KLR,18
75847,Servo Schematic,KLR,18
75971,Late to Dinner,MH2,18
75990,Burdened Aerialist,MH2,18
75999,Hard Evidence,MH2,18
76001,Junk Winder,MH2,18
76028,Archfiend of Sorrows,MH2,18
76038,Echoing Return,MH2,18
76055,Sudden Edict,MH2,18
76066,Arcbound Tracker,MH2,18
76070,Breya's Apprentice,MH2,18
76075,Fast // Furious,MH2,18
76099,Strike It Rich,MH2,18
76122,Herd Baloth,MH2,18
76129,Scurry Oak,MH2,18
76131,Squirrel Sanctuary,MH2,18
76136,Tireless Provisioner,MH2,18
76138,Verdant Command,MH2,18
76139,Wren's Run Hydra,MH2,18
76143,Breathless Knight,MH2,18
76144,Captured by Lagacs,MH2,18
76157,Graceful Restoration,MH2,18
76165,Prophetic Titan,MH2,18
76175,Wavesifter,MH2,18
76242,Hunting Pack,MH2,18
76244,Squirrel Mob,MH2,18
76381,Metalwork Colossus,KLR,18
76403,Clever Lumimancer,STX,18
76406,Detention Vortex,STX,18
76407,Devastating Mastery,STX,18
76413,Leonin Lightscribe,STX,18
76423,Star Pupil,STX,18
76426,Strict Proctor,STX,18
76430,Archmage Emeritus,STX,18
76437,Ingenious Mastery,STX,18
76443,Reject,STX,18
76452,Test of Talents,STX,18
76464,Flunk,STX,18
76465,Go Blank,STX,18
76466,Hunt for Specimens,STX,18
76474,Plumb the Forbidden,STX,18
76475,Poet's Quill,STX,18
76481,Tenured Inkcaster,STX,18
76487,Conspiracy Theorist,STX,18
76488,Crackle with Power,STX,18
76490,Dragon's Approach,STX,18
76494,Fervent Mastery,STX,18
76497,Grinning Ignus,STX,18
76498,Hall Monitor,STX,18
76506,Retriever Phoenix,STX,18
76510,Tome Shredder,STX,18
76519,Devouring Tendrils,STX,18
76540,Augmenter Pugilist,STX,18
76578,Cram Session,STX,18
76588,Dramatic Finale,STX,18
76598,Golden Ratio,STX,18
76601,Humiliate,STX,18
76613,Manifestation Sage,STX,18
76629,Radiant Scrollwielder,STX,18
76630,Reconstruct History,STX,18
76650,Tend the Pests,STX,18
76654,Venerable Warsinger,STX,18
76655,Witherbloom Apprentice,STX,18
76666,Spell Satchel,STX,18
76672,The Biblioplex,STX,18
77009,Chatterstorm,MH2,18
77035,Territorial Kavu,MH2,18
77113,Dancing Sword,AFR,18
77114,Dawnbringer Cleric,AFR,18
77118,Dragon's Disciple,AFR,18
77126,Ingenious Smith,AFR,18
77130,Monk of the Open Hand,AFR,18
77139,Potion of Healing,AFR,18
77144,Teleportation Circle,AFR,18
77164,Fly,AFR,18
77173,Ray of Frost,AFR,18
77179,Silver Raven,AFR,18
77204,Dungeon Crawler,AFR,18
77209,Forsworn Paladin,AFR,18
77220,Precipitous Drop,AFR,18
77225,Skullport Merchant,AFR,18
77229,Vorpal Sword,AFR,18
77230,Warlock Class,AFR,18
77231,Westgate Regent,AFR,18
77240,Burning Hands,AFR,18
77244,Dragon's Fire,AFR,18
77249,Goblin Javelineer,AFR,18
77259,Magic Missile,AFR,18
77275,You See a Pair of Goblins,AFR,18
77281,Circle of Dreams Druid,AFR,18
77298,Long Rest,AFR,18
77322,Bard Class,AFR,18
77333,Monk Class,AFR,18
77337,Skeletal Swarming,AFR,18
77342,Triumphant Adventurer,AFR,18
77351,Hand of Vecna,AFR,18
77481,Day of Judgment,STA,18
77482,Defiant Strike,STA,18
77484,Ephemerate,STA,18
77485,Gift of Estates,STA,18
77487,Mana Tithe,STA,18
77488,Revitalize,STA,18
77497,Negate,STA,18
77502,Whirlwind Denial,STA,18
77512,Tainted Pact,STA,18
77523,Shock,STA,18
77528,Adventurous Impulse,STA,18
77532,Krosan Grip,STA,18
77657,Triumphant Reckoning,CMR,18
78323,Ambitious Farmhand,MID,18
78341,Curse of Silence,MID,18
78370,Vanquish the Horde,MID,18
78374,Consider,MID,18
78377,Curse of Surveillance,MID,18
78378,Delver of Secrets,MID,18
78381,Dissipate,MID,18
78419,Triskaidekaphile,MID,18
78434,Curse of Leeches,MID,18
78455,Lord of the Forsaken,MID,18
78481,Curse of Shaken Faith,MID,18
78489,Flame Channeler,MID,18
78491,Geistflame Reservoir,MID,18
78504,Play with Fire,MID,18
78569,Willow Geist,MID,18
78571,Angelfire Ignition,MID,18
78572,Arcane Infusion,MID,18
78575,Bladestitched Skaab,MID,18
78586,Faithful Mending,MID,18
78589,Galvanic Iteration,MID,18
78590,Ghoulcaller's Harvest,MID,18
78592,Hallowed Respite,MID,18
78594,Join the Dance,MID,18
78604,Rite of Oblivion,MID,18
78606,Sacred Fire,MID,18
78608,Siphon Insight,MID,18
78617,Vampire Socialite,MID,18
78816,Savior of Ollenbock,VOW,18
78818,Sigarda's Summons,VOW,18
78825,Valorous Stance,VOW,18
78844,Dreamshackle Geist,VOW,18
78857,Mirrorhall Mimic,VOW,18
78861,Necroduality,VOW,18
78862,Overcharged Amalgam,VOW,18
78863,Patchwork Crawler,VOW,18
78874,Stormchaser Drake,VOW,18
78877,Thirst for Discovery,VOW,18
78881,Winged Portent,VOW,18
78898,Demonic Bargain,VOW,18
78904,Dreadfeast Demon,VOW,18
78921,Parasitic Grasp,VOW,18
78933,Undead Butler,VOW,18
78953,Change of Fortune,VOW,18
78955,Curse of Hospitality,VOW,18
78978,Olivia's Attendants,VOW,18
78984,Stensia Uprising,VOW,18
78986,Vampires' Vengeance,VOW,18
78990,Voltaic Visionary,VOW,18
79011,Glorious Sunrise,VOW,18
79016,Howling Moon,VOW,18
79017,Howlpack Piper,VOW,18
79029,Reclusive Taxidermist,VOW,18
79036,Splendid Reclamation,VOW,18
79074,Wandering Mind,VOW,18
79082,Investigator's Journal,VOW,18
79083,Lantern of the Lost,VOW,18
79236,Abzan Falconer,J21,18
79243,Bonescythe Sliver,J21,18
79247,Doomed Traveler,J21,18
79248,Hanweir Militia Captain,J21,18
79251,Kor Skyfisher,J21,18
79254,Return to the Ranks,J21,18
79258,Sentinel Sliver,J21,18
79260,Steelform Sliver,J21,18
79268,Diffusion Sliver,J21,18
79270,Just the Wind,J21,18
79276,Scour the Laboratory,J21,18
79287,Facevaulter,J21,18
79292,Indulgent Aristocrat,J21,18
79293,Leeching Sliver,J21,18
79301,Alchemist's Greeting,J21,18
79303,Belligerent Sliver,J21,18
79305,Blur Sliver,J21,18
79309,Furyblade Vampire,J21,18
79314,Insolent Neonate,J21,18
79324,Striking Sliver,J21,18
79338,Manaweft Sliver,J21,18
79340,Predatory Sliver,J21,18
79341,Prey's Vengeance,J21,18
79343,Servant of the Scale,J21,18
79347,Ulvenwald Mysteries,J21,18
79348,Bred for the Hunt,J21,18
79353,Ichor Wellspring,J21,18
79358,Sliver Hive,J21,18
79359,Faceless Agent,J21,18
79363,Lumbering Lightshield,J21,18
79375,Manor Guardian,J21,18
79379,Reckless Ringleader,J21,18
79381,Sarkhan's Scorn,J21,18
79385,Longtusk Stalker,J21,18
79387,Skyshroud Ambush,J21,18
79418,Ancestral Katana,NEO,18
79420,Banishing Slash,NEO,18
79425,Brilliant Restoration,NEO,18
79426,Cloudsteel Kirin,NEO,18
79428,Eiganjo Exemplar,NEO,18
79438,Imperial Recovery Unit,NEO,18
79457,Selfless Samurai,NEO,18
79462,Touch the Spirit Realm,NEO,18
79476,Futurist Operative,NEO,18
79489,Mobilizer Mech,NEO,18
79497,Planar Incision,NEO,18
79511,Thousand-Faced Shadow,NEO,18
79513,Biting-Palm Ninja,NEO,18
79518,Dockside Chef,NEO,18
79520,Dokuchi Silencer,NEO,18
79543,Nezumi Prowler,NEO,18
79550,Soul Transfer,NEO,18
79560,Akki Ronin,NEO,18
79566,Dragonspark Reactor,NEO,18
79569,Explosive Singularity,NEO,18
79580,Kami's Flare,NEO,18
79584,Lizard Blades,NEO,18
79586,Ogre-Head Helm,NEO,18
79588,Rabbit Battery,NEO,18
79589,Reinforced Ronin,NEO,18
79593,The Shattered States Era,NEO,18
79596,Sokenzan Smelter,NEO,18
79628,Invoke the Ancients,NEO,18
79651,Weaver of Harmony,NEO,18
79653,Asari Captain,NEO,18
79656,Enthusiastic Mechanaut,NEO,18
79659,Hidetsugu Consumes All,NEO,18
79689,Mechtitan Core,NEO,18
79695,Reckoner Bankbuster,NEO,18
79909,Divine Purge,Y22,18
79911,Expedition Supplier,Y22,18
79912,Faithful Disciple,Y22,18
79915,Slayer's Bounty,Y22,18
79917,Absorb Energy,Y22,18
79923,Kindred Denial,Y22,18
79924,Obsessive Collector,Y22,18
79927,Sinister Reflections,Y22,18
79929,Cursebound Witch,Y22,18
79936,Puppet Raiser,Y22,18
79940,Arms Scavenger,Y22,18
79942,Brittle Blast,Y22,18
79950,Toralf's Disciple,Y22,18
79952,Antique Collector,Y22,18
79955,Grizzled Huntmaster,Y22,18
79956,Hinterland Chef,Y22,18
79960,Ravenous Pursuit,Y22,18
79961,Settle the Wilds,Y22,18
79963,Begin Anew,Y22,18
79965,Key to the Archive,Y22,18
80159,Citizen's Crowbar,SNC,18
80166,Halo Fountain,SNC,18
80172,Mage's Attendant,SNC,18
80173,Mysterious Limousine,SNC,18
80175,Rabble Rousing,SNC,18
80197,Ledger Shredder,SNC,18
80198,A Little Chat,SNC,18
80207,Reservoir Kraken,SNC,18
80214,Undercover Operative,SNC,18
80218,Angel of Suffering,SNC,18
80219,Body Launderer,SNC,18
80220,Cemetery Tampering,SNC,18
80223,Cut of the Profits,SNC,18
80233,Grisly Sigil,SNC,18
80240,Night Clubber,SNC,18
80244,Sanguine Spy,SNC,18
80250,Whack,SNC,18
80254,Call In a Professional,SNC,18
80256,Devilish Valet,SNC,18
80267,Professional Face-Breaker,SNC,18
80278,Torch Breath,SNC,18
80285,Bootleggers' Stash,SNC,18
80296,Fight Rigging,SNC,18
80320,Brazen Upstart,SNC,18
80322,Brokers Charm,SNC,18
80324,Cabaretti Charm,SNC,18
80331,Crew Captain,SNC,18
80340,Forge Boss,SNC,18
80343,Incandescent Aria,SNC,18
80350,Maestros Charm,SNC,18
80351,Maestros Diabolist,SNC,18
80356,Nimble Larcenist,SNC,18
80359,Obscura Charm,SNC,18
80368,Riveteers Charm,SNC,18
80370,Scheming Fence,SNC,18
80380,Unleash the Inferno,SNC,18
81077,A-Cosmos Elixir,KHM,18
81082,Kami of Transmutation,Y22,18
81087,Futurist Spellthief,Y22,18
81092,Swarm Saboteur,Y22,18
81095,Soul Servitude,Y22,18
81097,Artillery Enthusiast,Y22,18
81099,Junkyard Scrapper,Y22,18
81101,Molten Impact,Y22,18
81103,Kami of Bamboo Groves,Y22,18
81107,Runaway Growth,Y22,18
81109,Imperial Blademaster,Y22,18
81189,A-Precipitous Drop,AFR,18
81195,A-Triumphant Adventurer,AFR,18
81208,A-Cosmos Charger,KHM,18
81229,A-Blood Artist,JMP,18
81248,Signature Spells,HBG,18
81254,Grave Choice,HBG,18
81261,Craving of Yeenoghu,HBG,18
81277,Favored Enemy,HBG,18
81585,"Jaheira, Harper Emissary",HBG,18
81666,Ascend from Avernus,HBG,18
81670,Dawnbringer Cleric,HBG,18
81676,Horn of Valhalla,HBG,18
81681,Monk of the Open Hand,HBG,18
81691,Stick Together,HBG,18
81701,Displacer Kitten,HBG,18
81708,Illithid Harvester,HBG,18
81713,Kindred Discovery,HBG,18
81716,Ray of Frost,HBG,18
81750,Grim Hireling,HBG,18
81761,Skullport Merchant,HBG,18
81768,Breath Weapon,HBG,18
81770,Dragon's Fire,HBG,18
81787,Wrathful Red Dragon,HBG,18
81795,Belt of Giant Strength,HBG,18
81804,Earthquake Dragon,HBG,18
81823,Traverse the Outlands,HBG,18
81855,Fraying Line,HBG,18
81859,Mirror of Life Trapping,HBG,18
81890,A-Earthquake Dragon,HBG,18
81902,Seek New Knowledge,HBG,18
81906,Yuan-Ti Scaleshield,HBG,18
81908,A-Kargan Intimidator,ZNR,18
81915,A-Skemfar Avenger,KHM,18
81928,A-Spell Satchel,STX,18
81938,Celestial Vault,Y22,18
81939,Herald of Vengeance,Y22,18
81940,Skyline Savior,Y22,18
81941,Agent of Raffine,Y22,18
81942,Choice of Fortunes,Y22,18
81943,Nightclub Bouncer,Y22,18
81946,Xander's Wake,Y22,18
81947,Big Spender,Y22,18
81949,Traumatic Prank,Y22,18
81950,Giant Regrowth,Y22,18
81952,Menagerie Curator,Y22,18
81953,Arming Gala,Y22,18
81957,Brokers' Safeguard,Y22,18
82054,Anointed Peacekeeper,DMU,18
82068,Defiler of Faith,DMU,18
82084,Serra Paragon,DMU,18
82088,Temporary Lockdown,DMU,18
82098,Defiler of Dreams,DMU,18
82101,Essence Scatter,DMU,18
82107,Impulse,DMU,18
82108,Joint Exploration,DMU,18
82110,Negate,DMU,18
82139,The Cruelty of Gix,DMU,18
82140,Cult Conscript,DMU,18
82141,Cut Down,DMU,18
82142,Defiler of Flesh,DMU,18
82145,Evolved Sleeper,DMU,18
82148,Knight of Dusk's Shadow,DMU,18
82154,Pilfer,DMU,18
82158,Shadow-Rite Priest,DMU,18
82160,Sheoldred's Restoration,DMU,18
82162,Stronghold Arena,DMU,18
82169,Chaotic Transformation,DMU,18
82175,Fires of Victory,DMU,18
82192,Phoenix Chick,DMU,18
82194,Rundvelt Hordemaster,DMU,18
82212,Defiler of Vigor,DMU,18
82217,Herd Migration,DMU,18
82219,Leaf-Crowned Visionary,DMU,18
82226,Nishoba Brawler,DMU,18
82227,Quirion Beastcaller,DMU,18
82229,Silverback Elder,DMU,18
82234,Tail Swipe,DMU,18
82238,Urborg Lhurgoyf,DMU,18
82240,The Weatherseed Treaty,DMU,18
82241,The World Spell,DMU,18
82286,Karn's Sylex,DMU,18
82492,In the Trenches,BRO,18
82493,Kayla's Command,BRO,18
82495,Lay Down Arms,BRO,18
82507,Recruitment Officer,BRO,18
82509,Siege Veteran,BRO,18
82514,Tocasia's Welcome,BRO,18
82520,Platoon Dispenser,BRO,18
82526,Yotian Frontliner,BRO,18
82565,Surge Engine,BRO,18
82576,Dreams of Steel and Oil,BRO,18
82583,Gixian Puppeteer,BRO,18
82591,Misery's Shadow,BRO,18
82605,Phyrexian Fleshgorger,BRO,18
82606,Razorlash Transmogrant,BRO,18
82629,Obliterating Bolt,BRO,18
82647,Phyrexian Dragon Engine,BRO,18
82649,Scrapwork Mutt,BRO,18
82650,Skitterbeam Battalion,BRO,18
82655,Awaken the Woods,BRO,18
82662,Fade from History,BRO,18
82664,Fauna Shaman,BRO,18
82672,Obstinate Baloth,BRO,18
82677,Teething Wurmlet,BRO,18
82679,Titania's Command,BRO,18
82684,Haywire Mite,BRO,18
82688,Rootwire Amalgam,BRO,18
82694,Evangel of Synthesis,BRO,18
82699,Junkyard Genius,BRO,18
82700,Legions to Ashes,BRO,18
82706,Skyfisher Spider,BRO,18
82715,Clay Champion,BRO,18
82718,Cityscape Leveler,BRO,18
82730,Spectrum Sentinel,BRO,18
82755,Rescue Retriever,BRO,18
82809,Chromatic Lantern,BRR,18
82812,Defense Grid,BRR,18
82815,Foundry Inspector,BRR,18
82817,Goblin Charbelcher,BRR,18
82820,Ichor Wellspring,BRR,18
82830,Mesmeric Orb,BRR,18
82833,Mishra's Bauble,BRR,18
82838,Phyrexian Processor,BRR,18
82839,Phyrexian Revoker,BRR,18
82848,Scrap Trawler,BRR,18
82853,Soul-Guide Lantern,BRR,18
82854,Springleaf Drum,BRR,18
82858,Sword of the Meek,BRR,18
83477,A-Hagra Constrictor,ZNR,18
83478,A-Skyclave Shadowcat,ZNR,18
83484,A-Umara Mystic,ZNR,18
83489,A-Tenured Inkcaster,STX,18
83491,A-Tome Shredder,STX,18
83519,Trove Mage,Y23,18
83527,Goblin Morale Sergeant,Y23,18
83528,Spellchain Scatter,Y23,18
83529,Marwyn's Kindred,Y23,18
83531,Vinesoul Spider,Y23,18
83542,Vodalian Tide Mage,Y23,18
83727,Phyrexian Vindicator,ONE,18
83734,Skrelv's Hive,ONE,18
83738,White Sun's Twilight,ONE,18
83743,Blue Sun's Twilight,ONE,18
83853,Urabrask's Forge,ONE,18
83866,Evolved Spinoderm,ONE,18
83889,Tyrranax Rex,ONE,18
83892,Venerated Rotpriest,ONE,18
83945,Tablet of Compleation,ONE,18
83962,Mite Overseer,ONE,18
83966,Goliath Hatchery,ONE,18
84121,A-Cabaretti Charm,SNC,18
84125,A-Forge Boss,SNC,18
84170,Tawnos Endures,Y23,18
84197,Urza's Construction Drone,Y23,18
84256,Boon-Bringer Valkyrie,MOM,18
84258,Dusk Legion Duelist,MOM,18
84264,Guardian of Ghirapur,MOM,18
84281,Monastery Mentor,MOM,18
84330,Negate,MOM,18
84348,Transcendent Message,MOM,18
84366,Corrupted Conviction,MOM,18
84394,Phyrexian Gargantua,MOM,18
84407,Burning Sun's Fury,MOM,18
84421,Invasion of Kaldheim,MOM,18
84423,Invasion of Karsus,MOM,18
84429,Invasion of Tarkir,MOM,18
84443,Rampaging Raptor,MOM,18
84454,Volcanic Spite,MOM,18
84479,Invasion of Ixalan,MOM,18
84504,Tribute to the World Tree,MOM,18
84524,Invasion of Alara,MOM,18
84528,Invasion of Azgol,MOM,18
84546,Invasion of Tolvada,MOM,18
84572,Sword of Once and Future,MOM,18
84694,The Battle of Bywater,LTR,18
84707,Flowering of the White Tree,LTR,18
84771,Call of the Ring,LTR,18
84785,Lobelia Sackville-Baggins,LTR,18
84835,Ranger's Firebrand,LTR,18
84852,Elven Chorus,LTR,18
84900,Gandalf's Sanction,LTR,18
84912,Ringsight,LTR,18
84931,Glamdring,LTR,18
84945,Barad-dûr,LTR,18
84948,Minas Tirith,LTR,18
84949,Mines of Moria,LTR,18
84950,Mount Doom,LTR,18
84951,Rivendell,LTR,18
84952,The Shire,LTR,18
85060,Metropolis Reformer,MAT,18
85628,A-Akki Ronin,NEO,18
85630,A-Eiganjo Exemplar,NEO,18
85634,A-Ancestral Katana,NEO,18
85635,A-Asari Captain,NEO,18
85643,A-Dreamshackle Geist,VOW,18
